"name","year","month","day","hour","lat","long","pressure","wind","type","seasday"
"Isaac",2000,9,29,6,29.7,-55.9,950,110,"Hurricane",121
"Isaac",2000,9,29,12,31.2,-56.2,955,105,"Hurricane",121
"Isaac",2000,9,29,18,32.9,-55.9,965,90,"Hurricane",121
"Isaac",2000,9,30,0,34.4,-55.2,970,85,"Hurricane",122
"Isaac",2000,9,30,6,35.7,-54,975,80,"Hurricane",122
"Isaac",2000,9,30,12,37,-51.8,979,75,"Hurricane",122
"Isaac",2000,9,30,18,38.3,-49.8,985,70,"Hurricane",122
"Isaac",2000,10,1,0,39.7,-47.9,987,65,"Hurricane",123
"Isaac",2000,10,1,6,40.9,-45.7,990,60,"Tropical Storm",123
"Isaac",2000,10,1,12,42.1,-43.6,990,55,"Tropical Storm",123
"Isaac",2000,10,1,18,43.5,-39.5,990,55,"Extratropical",123
"Isaac",2000,10,2,0,44.5,-36.5,982,55,"Extratropical",124
"Isaac",2000,10,2,6,45.7,-33,972,60,"Extratropical",124
"Isaac",2000,10,2,12,47,-29,975,60,"Extratropical",124
"Isaac",2000,10,2,18,48.5,-25,976,60,"Extratropical",124
"Isaac",2000,10,3,0,49.5,-20.5,976,60,"Extratropical",125
"Isaac",2000,10,3,6,50.5,-16.5,978,60,"Extratropical",125
"Isaac",2000,10,3,12,52,-12,982,55,"Extratropical",125
"Isaac",2000,10,3,18,55,-9,988,45,"Extratropical",125
"Isaac",2000,10,4,0,58,-6,989,45,"Extratropical",126
"Isaac",2000,10,4,6,62,-4,994,45,"Extratropical",126
"Joyce",2000,9,25,12,11.2,-29.6,1009,25,"Tropical Depression",117
"Joyce",2000,9,25,18,11.4,-30.7,1009,30,"Tropical Depression",117
"Joyce",2000,9,26,0,11.5,-31.9,1008,35,"Tropical Storm",118
"Joyce",2000,9,26,6,11.6,-33,1007,35,"Tropical Storm",118
"Joyce",2000,9,26,12,11.6,-34.1,1005,35,"Tropical Storm",118
"Joyce",2000,9,26,18,11.7,-35.3,1002,40,"Tropical Storm",118
"Joyce",2000,9,27,0,12.1,-36.4,998,50,"Tropical Storm",119
"Joyce",2000,9,27,6,12.2,-37.6,993,55,"Tropical Storm",119
"Joyce",2000,9,27,12,12.4,-38.8,985,65,"Hurricane",119
"Joyce",2000,9,27,18,12.5,-40.1,978,70,"Hurricane",119
"Joyce",2000,9,28,0,12.4,-41.3,976,75,"Hurricane",120
"Joyce",2000,9,28,6,12.2,-42.5,975,80,"Hurricane",120
"Joyce",2000,9,28,12,11.7,-43.8,975,80,"Hurricane",120
"Joyce",2000,9,28,18,11.3,-45,976,75,"Hurricane",120
"Joyce",2000,9,29,0,10.9,-46.1,977,75,"Hurricane",121
"Joyce",2000,9,29,6,10.7,-47.2,980,70,"Hurricane",121
"Joyce",2000,9,29,12,10.5,-48.6,984,65,"Hurricane",121
"Joyce",2000,9,29,18,10.5,-50.1,988,60,"Tropical Storm",121
"Joyce",2000,9,30,0,10.4,-51.7,992,55,"Tropical Storm",122
"Joyce",2000,9,30,6,10.3,-53.3,996,50,"Tropical Storm",122
"Joyce",2000,9,30,12,10.3,-54.9,1000,45,"Tropical Storm",122
"Joyce",2000,9,30,18,10.5,-56.6,1003,40,"Tropical Storm",122
"Joyce",2000,10,1,0,10.7,-58,1005,40,"Tropical Storm",123
"Joyce",2000,10,1,6,11,-59.5,1006,35,"Tropical Storm",123
"Joyce",2000,10,1,12,11.3,-60.9,1007,35,"Tropical Storm",123
"Joyce",2000,10,1,18,11.7,-62.3,1008,30,"Tropical Depression",123
"Joyce",2000,10,2,0,11.9,-63.5,1009,30,"Tropical Depression",124
"Joyce",2000,10,2,6,11.9,-64.9,1009,25,"Tropical Depression",124
"Keith",2000,9,28,18,16.1,-82.9,1005,25,"Tropical Depression",120
"Keith",2000,9,29,0,16.2,-83.3,1004,25,"Tropical Depression",121
"Keith",2000,9,29,6,16.6,-83.6,1003,30,"Tropical Depression",121
"Keith",2000,9,29,12,16.9,-84,1002,30,"Tropical Depression",121
"Keith",2000,9,29,18,17.4,-84.8,1000,40,"Tropical Storm",121
"Keith",2000,9,30,0,17.7,-85.4,993,45,"Tropical Storm",122
"Keith",2000,9,30,6,17.9,-86,987,55,"Tropical Storm",122
"Keith",2000,9,30,12,17.9,-86.4,982,65,"Hurricane",122
"Keith",2000,9,30,18,17.9,-86.7,977,75,"Hurricane",122
"Keith",2000,10,1,0,17.9,-86.9,955,100,"Hurricane",123
"Keith",2000,10,1,6,17.9,-87.2,941,120,"Hurricane",123
"Keith",2000,10,1,12,17.9,-87.4,944,115,"Hurricane",123
"Keith",2000,10,1,18,17.9,-87.7,950,110,"Hurricane",123
"Keith",2000,10,2,0,17.8,-87.9,959,100,"Hurricane",124
"Keith",2000,10,2,6,17.6,-87.8,974,80,"Hurricane",124
"Keith",2000,10,2,12,17.7,-87.8,980,70,"Hurricane",124
"Keith",2000,10,2,18,17.7,-87.9,987,65,"Hurricane",124
"Keith",2000,10,3,0,17.9,-88,989,60,"Tropical Storm",125
"Keith",2000,10,3,6,18,-88.4,990,45,"Tropical Storm",125
"Keith",2000,10,3,12,18.3,-88.8,995,30,"Tropical Depression",125
"Keith",2000,10,3,18,18.6,-89.5,998,30,"Tropical Depression",125
"Keith",2000,10,4,0,19,-90.4,1000,25,"Tropical Depression",126
"Keith",2000,10,4,6,19.5,-91.4,1000,30,"Tropical Depression",126
"Keith",2000,10,4,12,19.9,-92.5,999,35,"Tropical Storm",126
"Keith",2000,10,4,18,20.3,-93.5,996,40,"Tropical Storm",126
"Keith",2000,10,5,0,20.7,-94.8,988,60,"Tropical Storm",127
"Keith",2000,10,5,6,21.2,-96.1,987,65,"Hurricane",127
"Keith",2000,10,5,12,21.8,-97,983,75,"Hurricane",127
"Keith",2000,10,5,18,22.6,-97.9,980,80,"Hurricane",127
"Keith",2000,10,6,0,23.2,-99,988,45,"Tropical Storm",128
"Keith",2000,10,6,6,23.5,-100,1002,30,"Tropical Depression",128
"Keith",2000,10,6,12,23.8,-101,1007,20,"Tropical Depression",128
"Leslie",2000,10,4,12,29,-81.4,1012,30,"Extratropical",126
"Leslie",2000,10,4,18,29.5,-80.8,1012,30,"Extratropical",126
"Leslie",2000,10,5,0,29.7,-79.9,1010,30,"Extratropical",127
"Leslie",2000,10,5,6,29.8,-78.6,1010,30,"Extratropical",127
"Leslie",2000,10,5,12,29.9,-77.3,1009,35,"Tropical Storm",127
"Leslie",2000,10,5,18,30.2,-75.9,1009,35,"Tropical Storm",127
"Leslie",2000,10,6,0,30.3,-74.3,1010,35,"Tropical Storm",128
"Leslie",2000,10,6,6,30.6,-73.1,1006,40,"Tropical Storm",128
"Leslie",2000,10,6,12,30.9,-72.4,1007,40,"Tropical Storm",128
"Leslie",2000,10,6,18,31.3,-71.8,1007,40,"Tropical Storm",128
"Leslie",2000,10,7,0,32.1,-70.7,1006,40,"Tropical Storm",129
"Leslie",2000,10,7,6,33.1,-69.6,1006,40,"Tropical Storm",129
"Leslie",2000,10,7,12,35.4,-68.3,1006,40,"Tropical Storm",129
"Leslie",2000,10,7,18,37.4,-66.7,1005,40,"Extratropical",129
"Leslie",2000,10,8,0,40,-64,1004,40,"Extratropical",130
"Leslie",2000,10,8,6,43,-60,1003,40,"Extratropical",130
"Leslie",2000,10,8,12,46,-57,1003,40,"Extratropical",130
"Leslie",2000,10,8,18,49,-54,1005,35,"Extratropical",130
"Leslie",2000,10,9,0,51,-50,1007,35,"Extratropical",131
"Leslie",2000,10,9,6,53,-46,1006,35,"Extratropical",131
"Leslie",2000,10,9,12,55,-41,1005,35,"Extratropical",131
"Leslie",2000,10,9,18,56,-36,1003,35,"Extratropical",131
"Leslie",2000,10,10,0,56,-30,999,40,"Extratropical",132
"Leslie",2000,10,10,6,55,-24,987,50,"Extratropical",132
"Leslie",2000,10,10,12,54,-17,980,55,"Extratropical",132
"Leslie",2000,10,10,18,53,-10,973,60,"Extratropical",132
"Michael",2000,10,15,12,30,-71.2,1007,30,"Extratropical",137
"Michael",2000,10,15,18,30,-71.5,1006,30,"Extratropical",137
"Michael",2000,10,16,0,29.9,-71.8,1005,35,"Extratropical",138
"Michael",2000,10,16,6,29.9,-71.9,1005,35,"Extratropical",138
"Michael",2000,10,16,12,29.7,-71.7,1005,35,"Extratropical",138
"Michael",2000,10,16,18,29.8,-71.4,1004,35,"Extratropical",138
"Michael",2000,10,17,0,29.9,-71.1,1003,35,"Tropical Storm",139
"Michael",2000,10,17,6,29.8,-71,1000,45,"Tropical Storm",139
"Michael",2000,10,17,12,29.8,-70.9,995,55,"Tropical Storm",139
"Michael",2000,10,17,18,30.1,-70.9,988,65,"Hurricane",139
"Michael",2000,10,18,0,30.4,-70.9,988,65,"Hurricane",140
"Michael",2000,10,18,6,30.8,-70.8,986,65,"Hurricane",140
"Michael",2000,10,18,12,31.5,-70.4,984,65,"Hurricane",140
"Michael",2000,10,18,18,32.6,-69.5,979,70,"Hurricane",140
"Michael",2000,10,19,0,34.2,-67.8,983,75,"Hurricane",141
"Michael",2000,10,19,6,36.3,-65.5,986,65,"Hurricane",141
"Michael",2000,10,19,12,39.8,-61.6,979,75,"Hurricane",141
"Michael",2000,10,19,18,44,-58.5,965,85,"Hurricane",141
"Michael",2000,10,20,0,48,-56.5,966,75,"Extratropical",142
"Michael",2000,10,20,6,50,-56,966,70,"Extratropical",142
"Michael",2000,10,20,12,51,-53.5,968,65,"Extratropical",142
"Michael",2000,10,20,18,52,-50.5,970,60,"Extratropical",142
"Nadine",2000,10,19,12,26.2,-59.9,1009,25,"Tropical Depression",141
"Nadine",2000,10,19,18,27.5,-59.4,1008,30,"Tropical Depression",141
"Nadine",2000,10,20,0,28.7,-58.8,1008,30,"Tropical Depression",142
"Nadine",2000,10,20,6,29.7,-58,1005,30,"Tropical Depression",142
"Nadine",2000,10,20,12,30.4,-57.2,1003,35,"Tropical Storm",142
"Nadine",2000,10,20,18,31.4,-56.3,1000,40,"Tropical Storm",142
"Nadine",2000,10,21,0,32.4,-55.2,999,50,"Tropical Storm",143
"Nadine",2000,10,21,6,33.3,-53.5,1000,50,"Tropical Storm",143
"Nadine",2000,10,21,12,34.1,-52.3,1000,50,"Tropical Storm",143
"Nadine",2000,10,21,18,34.8,-51.3,1000,45,"Tropical Storm",143
"Nadine",2000,10,22,0,35.7,-50.5,1004,40,"Extratropical",144
"Nadine",2000,10,22,6,37,-49,1005,40,"Extratropical",144
"Nadine",2000,10,22,12,39,-47,1005,35,"Extratropical",144
